[0.5578033924102783]
[0.4955614507198334, 0.32652461528778076, 0.2773558497428894, 0.25162631273269653, 0.23437650501728058]
[0.5606656670570374, 0.329271525144577, 0.2754666805267334, 0.24717742204666138, 0.23067907989025116]
[0.4836255609989166, 0.32162725925445557, 0.2759091258049011, 0.2498926967382431, 0.23168309032917023]
[0.6526926755905151, 0.2924021780490875, 0.2490798830986023, 0.2282220870256424, 0.21713365614414215]
[0.6966568827629089, 0.3471618592739105, 0.29337042570114136, 0.26684680581092834, 0.25024428963661194]
[0.6829468607902527, 0.3335234224796295, 0.26921582221984863, 0.2401769906282425, 0.2230004072189331]
[0.562500536441803, 0.3198018968105316, 0.28514930605888367, 0.26930105686187744, 0.2593621015548706]
[0.6264092922210693, 0.41382938623428345, 0.37154433131217957, 0.3459833264350891, 0.3284357190132141]
[0.6689267158508301, 0.4133496582508087, 0.33589136600494385, 0.29241615533828735, 0.26534637808799744]
[0.42407792806625366, 0.20073473453521729, 0.16348451375961304, 0.14620468020439148, 0.13612012565135956]
[0.5680601596832275, 0.3280082643032074, 0.276912122964859, 0.25398850440979004, 0.23991839587688446]
[0.6877924203872681, 0.3519982695579529, 0.29080724716186523, 0.2610453963279724, 0.24430766701698303]
[0.5799533724784851, 0.35754022002220154, 0.3094080686569214, 0.2860965132713318, 0.27338534593582153]
[0.5120902061462402, 0.35102131962776184, 0.3076956570148468, 0.2831381857395172, 0.2662407159805298]
[0.5171075463294983, 0.2897639870643616, 0.25056907534599304, 0.23396633565425873, 0.2253677099943161]
[0.6261006593704224, 0.38635730743408203, 0.3376733660697937, 0.3129962384700775, 0.2980896234512329]
[0.6261811256408691, 0.36032968759536743, 0.30999013781547546, 0.2855932116508484, 0.2724875509738922]
[0.6076594591140747, 0.32701021432876587, 0.2673913240432739, 0.24067215621471405, 0.22335228323936462]
[0.6350557804107666, 0.3356710970401764, 0.28307273983955383, 0.2562216520309448, 0.2398940920829773]
[0.5536485910415649, 0.25230884552001953, 0.21868638694286346, 0.20638000965118408, 0.19960488379001617]
[0.540040135383606, 0.34125638008117676, 0.2915498912334442, 0.27008792757987976, 0.25692102313041687]
[0.45190808176994324, 0.30155837535858154, 0.27297282218933105, 0.25725123286247253, 0.24813921749591827]
[0.654227077960968, 0.39226844906806946, 0.34128546714782715, 0.31636661291122437, 0.3007311522960663]
[0.5214768052101135, 0.34747061133384705, 0.3053780496120453, 0.28280875086784363, 0.2691996097564697]
[0.42691341042518616, 0.2317287027835846, 0.19583749771118164, 0.17799662053585052, 0.16855964064598083]
[0.9498077630996704, 0.31168901920318604, 0.23813241720199585, 0.20929493010044098, 0.1930810660123825]
[0.765235960483551, 0.3054538667201996, 0.23686635494232178, 0.2051171213388443, 0.18676617741584778]
[0.646221399307251, 0.3780460059642792, 0.3285883665084839, 0.29985329508781433, 0.28125128149986267]
[0.45528650283813477, 0.2994413673877716, 0.2648080587387085, 0.2492133229970932, 0.24028819799423218]
[0.7224471569061279, 0.4432145059108734, 0.3754081428050995, 0.33941739797592163, 0.3175264596939087]
[0.45061609148979187, 0.2920232117176056, 0.258902907371521, 0.24213668704032898, 0.23076090216636658]
[0.4257432222366333, 0.3256393074989319, 0.30078428983688354, 0.2885618507862091, 0.2813335657119751]
[0.452070027589798, 0.2692467272281647, 0.22678840160369873, 0.20640408992767334, 0.19420285522937775]
[0.49789342284202576, 0.30702245235443115, 0.2725945711135864, 0.25604838132858276, 0.24432481825351715]
[0.5173256993293762, 0.3377624452114105, 0.3023332357406616, 0.28300172090530396, 0.26982200145721436]
[0.47067686915397644, 0.34453287720680237, 0.3163856565952301, 0.30091437697410583, 0.29086312651634216]
[0.6613215208053589, 0.42463913559913635, 0.3552980124950409, 0.31632229685783386, 0.29313769936561584]
[0.5943106412887573, 0.3752612769603729, 0.30742061138153076, 0.2713225781917572, 0.24968291819095612]
[0.5210044384002686, 0.28869977593421936, 0.24214594066143036, 0.22299139201641083, 0.2122792899608612]
[0.7921362519264221, 0.4599207937717438, 0.3969516456127167, 0.362366259098053, 0.3392190933227539]
[0.6442728042602539, 0.41283154487609863, 0.3594570457935333, 0.3341701030731201, 0.32106447219848633]
[0.5379160046577454, 0.35211989283561707, 0.2885582745075226, 0.25332990288734436, 0.23240147531032562]
[0.6898544430732727, 0.3987392485141754, 0.35136568546295166, 0.3283214569091797, 0.3136572539806366]
[0.6507891416549683, 0.4083349406719208, 0.3436256945133209, 0.30770576000213623, 0.2844541370868683]
[0.616579532623291, 0.2915070652961731, 0.23499345779418945, 0.20858034491539001, 0.19244661927223206]
[0.4205712676048279, 0.28570815920829773, 0.25101009011268616, 0.23254773020744324, 0.22219161689281464]
[0.4624483585357666, 0.2670005261898041, 0.2379208654165268, 0.22527346014976501, 0.21758107841014862]
[0.6049363613128662, 0.27153587341308594, 0.20599646866321564, 0.1782841831445694, 0.16334794461727142]
[0.3061113655567169, 0.19972306489944458, 0.1747797578573227, 0.16068944334983826, 0.15135009586811066]
[0.6662919521331787, 0.3879750669002533, 0.3052811324596405, 0.258606880903244, 0.23101453483104706]
[0.5183973908424377, 0.28053170442581177, 0.21957626938819885, 0.1870172768831253, 0.1667133867740631]
[0.5396717190742493, 0.3313344120979309, 0.28721460700035095, 0.26517242193222046, 0.2511233985424042]
[0.7694317698478699, 0.35022398829460144, 0.28557559847831726, 0.2571152150630951, 0.2407383769750595]
[0.5969138145446777, 0.42259681224823, 0.378244549036026, 0.3525521755218506, 0.3369111120700836]
[0.6685605645179749, 0.4457344114780426, 0.38234126567840576, 0.34940239787101746, 0.3296339213848114]
[0.4464709162712097, 0.23918962478637695, 0.2011495977640152, 0.18469837307929993, 0.1748683601617813]
[0.4069240093231201, 0.2886429727077484, 0.2532491385936737, 0.2353322058916092, 0.22377783060073853]
[0.5977924466133118, 0.3976022005081177, 0.35052403807640076, 0.321903258562088, 0.3038010895252228]
[0.24588672816753387, 0.05751245841383934, 0.026341021060943604, 0.016972986981272697, 0.013211607001721859]
[0.011236109770834446, 0.008297260850667953, 0.007168121635913849, 0.006544169969856739, 0.006158214993774891]
[0.006719860713928938, 0.00594501243904233, 0.005507337860763073, 0.005250801332294941, 0.005092618986964226]
[0.008047829382121563, 0.007451550103724003, 0.007157737854868174, 0.006969618145376444, 0.006831394974142313]
[0.009302128106355667, 0.008610949851572514, 0.008243100717663765, 0.008013383485376835, 0.007875951938331127]
[0.009849058464169502, 0.009135556407272816, 0.008826227858662605, 0.00868876464664936, 0.008615368977189064]
[0.010728487744927406, 0.010316278785467148, 0.010165126994252205, 0.010089666582643986, 0.010042162612080574]
[0.006976583041250706, 0.006498817820101976, 0.006358419079333544, 0.006286995951086283, 0.006240354850888252]
[0.0017980122938752174, 0.0016659519169479609, 0.0016301689902320504, 0.0016114837490022182, 0.0016000790055841208]
[0.00951293483376503, 0.008892576210200787, 0.008810830302536488, 0.00877116248011589, 0.008743206039071083]
[0.009328602813184261, 0.008974139578640461, 0.008904564194381237, 0.0088673559948802, 0.008845681324601173]
[0.00828530453145504, 0.007928673177957535, 0.00784672424197197, 0.0078091686591506, 0.007782239466905594]
[0.008222803473472595, 0.007790328469127417, 0.007691331673413515, 0.007648972794413567, 0.007623549085110426]
[0.007821581326425076, 0.007495259866118431, 0.007415199652314186, 0.007378066889941692, 0.00735486252233386]
[0.005363117437809706, 0.005056902766227722, 0.004990993533283472, 0.004962322302162647, 0.004946271888911724]
[0.008747884072363377, 0.008405718021094799, 0.00835548248142004, 0.008331573568284512, 0.00831656064838171]
[0.010342203080654144, 0.010009287856519222, 0.009955343790352345, 0.009929010644555092, 0.009916186332702637]
[0.007381171453744173, 0.007096259854733944, 0.007056525908410549, 0.007029535248875618, 0.00702047860249877]
[0.00820249691605568, 0.007934588938951492, 0.007894531823694706, 0.007874593138694763, 0.00786412600427866]
[0.0068908995017409325, 0.006626224610954523, 0.006577413994818926, 0.00655952375382185, 0.00654697697609663]
[0.008404379710555077, 0.008054953068494797, 0.007994405925273895, 0.007967750541865826, 0.007952678017318249]
[0.005011038854718208, 0.004785522352904081, 0.004750834312289953, 0.004735055845230818, 0.0047231256030499935]
[0.009838349185883999, 0.009344493970274925, 0.0092870919033885, 0.00925871916115284, 0.009245512075722218]
[0.008940201252698898, 0.008668744005262852, 0.008614924736320972, 0.008589163422584534, 0.008579124696552753]
[0.006860198453068733, 0.006656378507614136, 0.006605267059057951, 0.006583691108971834, 0.006567785516381264]
[0.006419652607291937, 0.006158944685012102, 0.006111028138548136, 0.006090080365538597, 0.006079082377254963]
[0.007926767691969872, 0.007618020288646221, 0.007571754977107048, 0.007552838418632746, 0.00754105718806386]
[0.004574809689074755, 0.004356046207249165, 0.004322095774114132, 0.004317656625062227, 0.004309124778956175]
[0.00991138070821762, 0.009624756872653961, 0.00956930685788393, 0.009540739469230175, 0.009526994079351425]
[0.0075094131752848625, 0.007239794358611107, 0.007180471438914537, 0.007148821372538805, 0.007133403327316046]
[0.003138978499919176, 0.002996860770508647, 0.0029608027543872595, 0.0029456098563969135, 0.002935666125267744]
[0.009058275260031223, 0.008694164454936981, 0.00864253006875515, 0.008615097962319851, 0.008617011830210686]
[0.006483578588813543, 0.006147811654955149, 0.006095021963119507, 0.006064843852072954, 0.006048428360372782]
[0.004453348461538553, 0.004233112093061209, 0.004200784955173731, 0.004182065837085247, 0.00416975375264883]
[0.004681068006902933, 0.004391826689243317, 0.0043246205896139145, 0.004296098370105028, 0.004277409054338932]
[0.008523883298039436, 0.008025259710848331, 0.007936123758554459, 0.007884763181209564, 0.007863243110477924]
[0.007925821468234062, 0.007548461202532053, 0.007483523804694414, 0.00745409494265914, 0.0074406894855201244]
[0.008958824910223484, 0.008616922423243523, 0.00856031384319067, 0.008525490760803223, 0.00850583240389824]
[0.007659205701202154, 0.007243850268423557, 0.00718154851347208, 0.0071603115648031235, 0.007147425785660744]
[0.005395525600761175, 0.005173541139811277, 0.005114517640322447, 0.005088146775960922, 0.005069265607744455]
[0.008895651437342167, 0.008503930643200874, 0.008439862169325352, 0.008413516916334629, 0.008391805924475193]
[0.005827205255627632, 0.0055628311820328236, 0.005514910910278559, 0.005490933079272509, 0.005476724822074175]
[0.006740745157003403, 0.00638184417039156, 0.006321323104202747, 0.006295301951467991, 0.006277746520936489]
[0.004697514232248068, 0.004461439326405525, 0.004401161801069975, 0.004373434465378523, 0.004357378464192152]
[0.006990822032094002, 0.006694844923913479, 0.00665387324988842, 0.006629928946495056, 0.006618094630539417]
[0.006560451816767454, 0.006271189544349909, 0.006211860571056604, 0.006182015873491764, 0.006162708159536123]
[0.006235727574676275, 0.0059239622205495834, 0.005859480705112219, 0.005828993860632181, 0.005810758098959923]
[0.0059747169725596905, 0.005728881806135178, 0.005664759781211615, 0.005633848253637552, 0.00561491958796978]
[0.008319842629134655, 0.008074823766946793, 0.00803141575306654, 0.008007431402802467, 0.007993634790182114]
[0.008893844671547413, 0.008674941025674343, 0.008620189502835274, 0.008591669611632824, 0.00857502967119217]
[0.00736230006441474, 0.007017375901341438, 0.006963033694773912, 0.006941502448171377, 0.006925956811755896]
[0.007654155138880014, 0.007349763531237841, 0.007274814881384373, 0.007232149131596088, 0.007206500042229891]
[0.007874122820794582, 0.007548687048256397, 0.007486233487725258, 0.007457115221768618, 0.007440068293362856]
[0.004534563980996609, 0.004249946679919958, 0.004180327523499727, 0.004144341219216585, 0.00411947863176465]
[0.005095170810818672, 0.004837974440306425, 0.004779444541782141, 0.004749641288071871, 0.00473078154027462]
[0.00717626977711916, 0.0068174004554748535, 0.006771137937903404, 0.006750412285327911, 0.006737502291798592]
[0.006920811254531145, 0.006663525942713022, 0.006613481789827347, 0.006587344221770763, 0.006573203485459089]
[0.0066345385275781155, 0.006337302736938, 0.006286849267780781, 0.006262441631406546, 0.006247492972761393]
[0.01072605699300766, 0.010392596013844013, 0.010319816879928112, 0.010284033603966236, 0.010260484181344509]
[0.0017384751699864864, 0.001574296853505075, 0.001541060395538807, 0.0015248985728248954, 0.001517634023912251]
[0.005123206414282322, 0.004744186997413635, 0.004695234354585409, 0.004675965756177902, 0.004663396626710892]
[0.0046332478523254395, 0.004381115082651377, 0.004333934281021357, 0.004309333395212889, 0.0042936657555401325]
[0.01029024738818407, 0.009973542764782906, 0.009930763393640518, 0.009907216764986515, 0.009894021786749363]
[0.003360465634614229, 0.003186918329447508, 0.003136346349492669, 0.0031104707159101963, 0.003093848703429103]
[0.005760351661592722, 0.005540578626096249, 0.005490426439791918, 0.005465677939355373, 0.005451911594718695]
[0.0030252153519541025, 0.002848651958629489, 0.002827198477461934, 0.002813415601849556, 0.002804852556437254]
[0.002318723825737834, 0.0021761679090559483, 0.002156719798222184, 0.0021434361115098, 0.0021362898405641317]
[0.010892663151025772, 0.01047452725470066, 0.01042392197996378, 0.01039569079875946, 0.0103800343349576]
[0.005911255721002817, 0.005659804679453373, 0.005615115165710449, 0.005590368993580341, 0.005575466435402632]
[0.003930539824068546, 0.0037338051479309797, 0.0036894388031214476, 0.003664584131911397, 0.003649383084848523]
[0.00870788749307394, 0.008370974101126194, 0.008312282152473927, 0.008280245587229729, 0.008262237533926964]
[0.005808031186461449, 0.005512756761163473, 0.0054518599063158035, 0.0054173958487808704, 0.00540011003613472]
[0.004237596411257982, 0.003972346894443035, 0.003899387316778302, 0.003865178907290101, 0.0038506712298840284]
[0.006291543133556843, 0.005964548327028751, 0.005892335902899504, 0.005859602242708206, 0.005837532225996256]
[0.008061036467552185, 0.007622141856700182, 0.007558460347354412, 0.007527841255068779, 0.00750800222158432]
[0.003819818841293454, 0.0036054986994713545, 0.003539936151355505, 0.0035055254120379686, 0.0034844777546823025]
[0.0045683193020522594, 0.00437060697004199, 0.004318357910960913, 0.004289541859179735, 0.00426782900467515]
[0.0051411897875368595, 0.004852256737649441, 0.004772312473505735, 0.004733800422400236, 0.004709465894848108]
[0.003956946544349194, 0.003681906033307314, 0.0036252320278435946, 0.0035998080857098103, 0.0035812058486044407]
[0.0010923491790890694, 0.0009527888032607734, 0.0009083687327802181, 0.0008851269958540797, 0.0008657982689328492]
[0.009734739549458027, 0.009096108376979828, 0.009014586918056011, 0.008971184492111206, 0.008946127258241177]
[0.006952778436243534, 0.006750389933586121, 0.006687800399959087, 0.00665378337725997, 0.006633720360696316]
[0.007101911120116711, 0.006857908330857754, 0.006797404959797859, 0.006764856167137623, 0.006746581755578518]
[0.006498571485280991, 0.006223445758223534, 0.006162168458104134, 0.006131162401288748, 0.006113114766776562]
[0.007276915945112705, 0.0069676111452281475, 0.006901138462126255, 0.006871283985674381, 0.006854835897684097]
[0.009938850067555904, 0.00969088077545166, 0.009629623033106327, 0.009599225595593452, 0.009581409394741058]
[0.005234434735029936, 0.00493348715826869, 0.004865048918873072, 0.004829913843423128, 0.004809059202671051]
[0.006302893161773682, 0.006010752171278, 0.005929572507739067, 0.005887079983949661, 0.005858841352164745]
[0.011337338015437126, 0.010889063589274883, 0.010807775892317295, 0.010771739296615124, 0.010747894644737244]
[0.005219367798417807, 0.005038105417042971, 0.004979797638952732, 0.0049425410106778145, 0.004915208090096712]
[0.009903640486299992, 0.009663106873631477, 0.009614316746592522, 0.009584936313331127, 0.00956705678254366]
[0.0025052325800061226, 0.0022390191443264484, 0.0021817872766405344, 0.002158212708309293, 0.002145197242498398]
[0.002376394812017679, 0.0022591028828173876, 0.0022148669231683016, 0.0021927300840616226, 0.002177753485739231]
[0.006567224860191345, 0.006023947149515152, 0.00592667143791914, 0.00588385621085763, 0.005861204117536545]
[0.004821700509637594, 0.004603867419064045, 0.004539957735687494, 0.004508641082793474, 0.004488055594265461]
[0.008479224517941475, 0.008180377073585987, 0.00811786949634552, 0.008089052513241768, 0.008069977164268494]
[0.00573117658495903, 0.005460055079311132, 0.005377689376473427, 0.005334557965397835, 0.00530940480530262]
[0.002093643881380558, 0.0019413009285926819, 0.0019081640057265759, 0.0018917209235951304, 0.001881036558188498]
[0.00965791754424572, 0.00916632916778326, 0.009093188680708408, 0.009057272225618362, 0.009035238064825535]
[0.0037409281358122826, 0.0034324408043175936, 0.0033671956043690443, 0.0033400990068912506, 0.0033258022740483284]
[0.007481018081307411, 0.006889523938298225, 0.00675306748598814, 0.006693242583423853, 0.006660083774477243]
[0.0013440741458907723, 0.0013059282209724188, 0.0012926232302561402, 0.0012841300340369344, 0.0012784390710294247]
[0.003088505705818534, 0.002939541358500719, 0.0029055478516966105, 0.002887596609070897, 0.0028762975707650185]
[0.006973325274884701, 0.006645295303314924, 0.006584534887224436, 0.006554517894983292, 0.006532754749059677]
[0.004261273890733719, 0.004010517615824938, 0.003935091197490692, 0.003902704920619726, 0.0038836917374283075]
[0.008413511328399181, 0.008120504207909107, 0.008064051158726215, 0.008034568279981613, 0.008013543672859669]
[0.011167938821017742, 0.01083668228238821, 0.010752980597317219, 0.010708555579185486, 0.010683665983378887]
[0.00338362087495625, 0.0032047294080257416, 0.003159724874421954, 0.0031371996738016605, 0.0031246847938746214]
[0.003691158490255475, 0.0035376455634832382, 0.0034975495655089617, 0.003474146593362093, 0.0034589103888720274]
[0.00689674774184823, 0.006523489020764828, 0.006447641644626856, 0.006410154514014721, 0.00638880580663681]
[0.008118359372019768, 0.007807324640452862, 0.007730585988610983, 0.007695928681641817, 0.007669576443731785]
[0.006471041589975357, 0.006147102918475866, 0.006062684115022421, 0.006015873048454523, 0.005985920783132315]
[0.005638458766043186, 0.005428173113614321, 0.005373810883611441, 0.005347855854779482, 0.005330110900104046]
[0.003622235730290413, 0.0034972443245351315, 0.0034508779644966125, 0.0034215578343719244, 0.0034017085563391447]
[0.00824698805809021, 0.007902725599706173, 0.00782740581780672, 0.007786094676703215, 0.0077658239752054214]
[0.003706659423187375, 0.0035733538679778576, 0.0035341321490705013, 0.003514654468744993, 0.00350355776026845]
[0.0031201636884361506, 0.0029830061830580235, 0.0029305284842848778, 0.002903164830058813, 0.0028872208204120398]
[0.010041442699730396, 0.00967460498213768, 0.00959774199873209, 0.009557904675602913, 0.009531422518193722]
[0.0012617222964763641, 0.0011260712053626776, 0.00110079615842551, 0.001089703757315874, 0.0010830109240487218]
[0.004325052257627249, 0.004148386884480715, 0.004114703740924597, 0.004095201846212149, 0.0040832748636603355]
[0.004910201299935579, 0.004668343346565962, 0.004603315144777298, 0.004575512371957302, 0.004553439561277628]
[0.006034620106220245, 0.005743717774748802, 0.005669257137924433, 0.005629111081361771, 0.005605808459222317]
[0.00758984824642539, 0.00718357739970088, 0.007109199184924364, 0.007070167455822229, 0.007045026868581772]
[0.004690878558903933, 0.0044730729423463345, 0.0043959179893136024, 0.004358070902526379, 0.004337599966675043]
[0.007080728653818369, 0.00668993080034852, 0.006602651905268431, 0.006552957929670811, 0.006522351875901222]
[0.008466935716569424, 0.008131872862577438, 0.008042187429964542, 0.007998493500053883, 0.007972076535224915]
[0.012648068368434906, 0.012335693463683128, 0.012256029061973095, 0.01221613772213459, 0.012192735448479652]
[0.0036022800486534834, 0.003334903856739402, 0.003243210492655635, 0.003197398269549012, 0.0031728087924420834]
[0.004172832705080509, 0.0038910582661628723, 0.003811631817370653, 0.0037686096038669348, 0.0037394603714346886]
[0.004022789653390646, 0.0037789561320096254, 0.003727803472429514, 0.0037062272895127535, 0.0036923056468367577]
[0.0009792458731681108, 0.000941976613830775, 0.0009298432269133627, 0.0009218959603458643, 0.0009162271162495017]
[0.007095965091139078, 0.0066963559947907925, 0.006643723230808973, 0.00661894679069519, 0.006607652176171541]
[0.009134610183537006, 0.008840532973408699, 0.008772138506174088, 0.008738036267459393, 0.008717335760593414]
[0.00471699982881546, 0.0045197526924312115, 0.004458287265151739, 0.004423097241669893, 0.004400985315442085]
[0.007500053849071264, 0.0071660783141851425, 0.0070897797122597694, 0.007052404340356588, 0.00703013502061367]
[0.00558940414339304, 0.005294203292578459, 0.005237541161477566, 0.005210043862462044, 0.005192491691559553]
[0.003233105642721057, 0.0029065830167382956, 0.0028254075441509485, 0.002787542762234807, 0.0027597504667937756]
[0.0029852287843823433, 0.002809487748891115, 0.002766400808468461, 0.0027432357892394066, 0.0027294650208204985]
[0.005205775145441294, 0.004917795769870281, 0.004830838646739721, 0.004786538425832987, 0.004757010377943516]
[0.01252913661301136, 0.012126308865845203, 0.012042351998388767, 0.01199857797473669, 0.011967625468969345]
[0.0023751661647111177, 0.002172539010643959, 0.0021403564605861902, 0.002128783380612731, 0.0021210520062595606]
[0.008482732810080051, 0.008123878389596939, 0.008066057227551937, 0.008038267493247986, 0.008022157475352287]
